ID,Name,Rating,Position,Revision,Nation,Club,League,Price | PS,WeakFoot,Skill Moves,Pace,Shooting,Passing,Dribbling,Defending,Phyiscality,Body Type,Weight,Popularity,BaseStats,InGameStats,WorkRate,Height,League
0,Pelé,98,CAM,Icon,Brazil,FUT 22 ICONS,Icons,4.92M,5,4,95,96,93,96,60,76,Unique,(70kg),866,516,2513,H\M,"173cm|5'8""",,
1,Robert Lewandowski,98,ST,TOTY,Poland,FC Bayern,Bundesliga,880K,4,4,93,98,87,95,50,95,Unique,(81kg),11912,518,2500,H\M,"185cm|6'1""",,
2,Lionel Messi,98,RW,TOTY,Argentina,Paris SG,Ligue 1,3.23M,4,4,93,97,98,99,40,76,Messi,(72kg),2269,503,2451,M\L,"170cm|5'7""",,
3,Diego Maradona,97,CAM,Icon,Argentina,FUT 22 ICONS,Icons,2.82M,5,3,92,93,92,97,40,76,Maradona,(70kg),438,490,2392,H\M,"165cm|5'5""",,
4,Kylian Mbappé,97,ST,TOTY,France,Paris SG,Ligue 1,6.1M,5,4,99,95,90,98,44,88,Unique,(73kg),-8519,514,2457,H\L,"182cm|6'0""",,
5,Luiz Frello Filho Jorge,97,CM,TOTY,Italy,Chelsea,Premier League,1.07M,4,4,88,90,98,93,86,87,Lean,(68kg),-3610,542,2620,M\M,"180cm|5'11""",,
6,Rúben Dias,97,CB,TOTY,Portugal,Manchester City,Premier League,882K,2,4,87,50,84,81,97,96,High,&,Average,(82kg),4582,495,2310,M\H,"187cm|6'2"""
7,Cristiano Ronaldo,97,ST,TOTY,Portugal,Manchester Utd,Premier League,6M,5,4,93,98,88,95,39,92,CR7,(83kg),1498,505,2445,H\L,"187cm|6'2""",,
8,Ronaldo,96,ST,Icon,Brazil,FUT 22 ICONS,Icons,9M,5,5,97,95,81,95,45,76,R9,(78kg),1471,489,2341,M\M,"183cm|6'0""",,
9,Zinedine Zidane,96,CAM,Icon,France,FUT 22 ICONS,Icons,2.8M,5,5,85,92,96,95,75,86,Average,(77kg),384,529,2548,M\M,"185cm|6'1""",,
10,Kevin De Bruyne,96,CM,TOTY,Belgium,Manchester City,Premier League,1.87M,4,5,86,92,98,93,80,88,Unique,(70kg),1939,537,2587,H\H,"181cm|5'11""",,
11,N'Golo Kanté,96,CDM,TOTY,France,Chelsea,Premier League,3.23M,3,3,90,84,90,91,96,90,Unique,(70kg),8797,541,2551,M\H,"168cm|5'6""",,
12,Gianluigi Donnarumma,96,GK,TOTY,Italy,Paris SG,Ligue 1,195K,1,3,98,90,90,97,63,92,Unique,(90kg),-2209,530,1040,M\M,"196cm|6'5""",,
13,Diego Maradona,95,CAM,Icon,Argentina,FUT 22 ICONS,Icons,1.75M,5,3,88,91,90,95,42,75,Maradona,(72kg),552,481,2357,H\M,"165cm|5'5""",,
14,Pelé,95,CF,Icon,Brazil,FUT 22 ICONS,Icons,4.04M,5,4,96,93,90,95,56,75,Unique,(69kg),802,505,2452,H\M,"173cm|5'8""",,
15,Lionel Messi,95,RW,OTW,Argentina,Paris SG,Ligue 1,2.12M,4,4,88,94,93,97,36,70,Messi,(72kg),2742,478,2332,M\L,"170cm|5'7""",,
16,Marquinhos,95,CB,TOTY,Brazil,Paris SG,Ligue 1,1.36M,3,3,90,61,85,86,97,90,Average,(75kg),-414,509,2382,M\H,"183cm|6'0""",,
17,Ferenc Puskás,94,CF,Icon,Hungary,FUT 22 ICONS,Icons,2.01M,4,3,91,96,91,92,46,76,Stocky,(72kg),527,492,2396,H\M,"172cm|5'8""",,
18,Johan Cruyff,94,CF,Icon,Netherlands,FUT 22 ICONS,Icons,4.21M,5,5,91,92,91,94,42,73,Lean,(71kg),514,483,2339,H\L,"180cm|5'11""",,
19,Lev Yashin,94,GK,Icon,Russia,FUT 22 ICONS,Icons,665K,1,3,95,89,75,96,60,95,High,&,Average,(82kg),338,510,1320,M\M,"189cm|6'2"""
20,Mané Garrincha,94,RW,Icon,Brazil,FUT 22 ICONS,Icons,1.74M,5,4,90,87,94,96,41,68,Short,&,Lean-,(72kg),197,476,2301,M\L,"169cm|5'7"""
21,Paolo Maldini,94,CB,Icon,Italy,FUT 22 ICONS,Icons,1.9M,2,4,86,56,75,69,96,83,Average,(83kg),423,465,2140,M\H,"186cm|6'1""",,
22,Ronaldinho,94,LW,Icon,Brazil,FUT 22 ICONS,Icons,4.4M,5,4,92,90,91,95,37,81,Ronaldinho,(78kg),702,486,2328,H\L,"180cm|5'11""",,
23,Ronaldo,94,ST,Icon,Brazil,FUT 22 ICONS,Icons,5.37M,5,5,93,93,80,93,46,80,R9,(82kg),1934,485,2321,M\L,"183cm|6'0""",,
24,Zinedine Zidane,94,CAM,Icon,France,FUT 22 ICONS,Icons,1.77M,5,5,82,90,93,92,72,83,High,&,Average,(82kg),581,512,2474,M\M,"185cm|6'1"""
25,Lionel Messi,94,RW,IF,Argentina,Paris SG,Ligue 1,949K,4,4,86,93,92,96,35,68,Messi,(72kg),-392,470,2298,M\L,"170cm|5'7""",,
26,João Cancelo,94,LB,TOTY,Portugal,Manchester City,Premier League,889K,4,5,95,85,91,93,90,87,Unique,(74kg),6337,541,2566,H\M,"182cm|6'0""",,
27,Mohamed Salah,94,RW,TOTY,Egypt,Liverpool,Premier League,Honourable,Ment,1.04M,4,3,95,93,90,95,51,84,Salah,(71kg),1298,508,2450,H\M,"175cm|5'9"""
28,Carlos Alberto Torres,93,RB,Icon,Brazil,FUT 22 ICONS,Icons,540K,3,4,90,66,81,86,90,87,Average,(76kg),119,500,2324,H\M,"180cm|5'11""",,
29,Éric Cantona,93,CF,Icon,France,FUT 22 ICONS,Icons,2.19M,5,4,89,93,90,93,53,92,High,&,Average,(89kg),324,510,2476,H\M,"188cm|6'2"""
